,code,entity,year,renewables_(%_equivalent_primary_energy)
1525,14,Europe (EI),2007,8.981683
1526,14,Europe (EI),2008,9.762174
1527,14,Europe (EI),2009,10.74175
1528,14,Europe (EI),2010,11.567901
1529,14,Europe (EI),2011,11.666837
1530,14,Europe (EI),2012,13.13594
1531,14,Europe (EI),2013,14.2168255
1532,14,Europe (EI),2014,15.025106
1533,14,Europe (EI),2015,15.658712
1534,14,Europe (EI),2016,15.728861
1535,14,Europe (EI),2017,15.680811
1536,14,Europe (EI),2018,16.789146
1537,14,Europe (EI),2019,17.722376
1538,14,Europe (EI),2020,20.385471
1539,14,Europe (EI),2021,19.621805
1540,14,Europe (EI),2022,20.530148
1541,15,European Union (27),1965,6.7400346
1542,15,European Union (27),1966,7.1173534
1543,15,European Union (27),1967,6.6463075
1544,15,European Union (27),1968,6.338912
1545,15,European Union (27),1969,5.7609305
1546,15,European Union (27),1970,5.699029
1547,15,European Union (27),1971,5.4920387
1548,15,European Union (27),1972,5.4575386
1549,15,European Union (27),1973,5.148206
1550,15,European Union (27),1974,5.611098
1551,15,European Union (27),1975,5.6898813
1552,15,European Union (27),1976,4.6937447
1553,15,European Union (27),1977,6.104866
1554,15,European Union (27),1978,5.7241025
1555,15,European Union (27),1979,5.7847695
1556,15,European Union (27),1980,5.610712
1557,15,European Union (27),1981,5.6977787
1558,15,European Union (27),1982,5.724218
1559,15,European Union (27),1983,5.8147674
1560,15,European Union (27),1984,5.728046
1561,15,European Union (27),1985,5.57115
1562,15,European Union (27),1986,5.215659
1563,15,European Union (27),1987,5.586092
1564,15,European Union (27),1988,5.853195
1565,15,European Union (27),1989,4.8240895
1566,15,European Union (27),1990,5.1402903
1567,15,European Union (27),1991,5.4003606
1568,15,European Union (27),1992,5.7478557
1569,15,European Union (27),1993,5.9763584
1570,15,European Union (27),1994,6.19447
1571,15,European Union (27),1995,6.086358
1572,15,European Union (27),1996,5.9000363
1573,15,European Union (27),1997,6.20919
1574,15,European Union (27),1998,6.4360456
1575,15,European Union (27),1999,6.495187
1576,15,European Union (27),2000,6.8536744
1577,15,European Union (27),2001,7.1240997
1578,15,European Union (27),2002,6.443716
1579,15,European Union (27),2003,6.382537
1580,15,European Union (27),2004,6.9599442
1581,15,European Union (27),2005,7.028544
1582,15,European Union (27),2006,7.418213
1583,15,European Union (27),2007,8.034917
1584,15,European Union (27),2008,8.841777
1585,15,European Union (27),2009,9.942724
1586,15,European Union (27),2010,10.903955
1587,15,European Union (27),2011,11.105481
1588,15,European Union (27),2012,12.588981
1589,15,European Union (27),2013,13.741776
1590,15,European Union (27),2014,14.717251
1591,15,European Union (27),2015,14.822778
1592,15,European Union (27),2016,14.832872
1593,15,European Union (27),2017,14.687286
1594,15,European Union (27),2018,15.723115
1595,15,European Union (27),2019,16.463808
1596,15,European Union (27),2020,19.18075
1597,15,European Union (27),2021,18.50149
1598,15,European Union (27),2022,19.293629
1599,16,Finland,1974,18.06427
1600,16,Finland,1975,17.08967
1601,16,Finland,1976,12.514575
1602,16,Finland,1977,15.202661
1603,16,Finland,1978,11.782436
1604,16,Finland,1979,12.09141
1605,16,Finland,1980,11.415307
1606,16,Finland,1981,15.10919
1607,16,Finland,1982,14.666411
1608,16,Finland,1983,15.36475
1609,16,Finland,1984,14.383723
1610,16,Finland,1985,12.764181
1611,16,Finland,1986,12.675926
1612,16,Finland,1987,13.406022
1613,16,Finland,1988,13.070462
1614,16,Finland,1989,12.690623
1615,16,Finland,1990,15.025665
1616,16,Finland,1991,16.623262
1617,16,Finland,1992,18.345428
1618,16,Finland,1993,17.708103
1619,16,Finland,1994,15.904207
1620,16,Finland,1995,17.836876
1621,16,Finland,1996,15.512952
1622,16,Finland,1997,17.436531
1623,16,Finland,1998,20.417698
1624,16,Finland,1999,18.097704
1625,16,Finland,2000,19.816307
1626,16,Finland,2001,17.827953
1627,16,Finland,2002,16.364536
1628,16,Finland,2003,14.705513
1629,16,Finland,2004,19.619965
1630,16,Finland,2005,19.669651
1631,16,Finland,2006,17.648571
1632,16,Finland,2007,18.949663
1633,16,Finland,2008,22.497007
1634,16,Finland,2009,19.203804
1635,16,Finland,2010,19.707203
1636,16,Finland,2011,21.06651
1637,16,Finland,2012,25.105116
1638,16,Finland,2013,22.765919
1639,16,Finland,2014,24.830048
1640,16,Finland,2015,28.261705
1641,16,Finland,2016,26.694275
1642,16,Finland,2017,28.758484
1643,16,Finland,2018,28.735558
1644,16,Finland,2019,29.326239
1645,16,Finland,2020,33.270527
1646,16,Finland,2021,35.68388
1647,16,Finland,2022,38.497456
1648,17,France,1965,10.584985
1649,17,France,1966,11.602394
1650,17,France,1967,9.537201
1651,17,France,1968,10.09288
1652,17,France,1969,9.634168
1653,17,France,1970,9.537435
1654,17,France,1971,7.9428425
1655,17,France,1972,7.4463167
1656,17,France,1973,6.7090616
1657,17,France,1974,8.016221
1658,17,France,1975,9.053055
1659,17,France,1976,6.8996773
1660,17,France,1977,10.595119
1661,17,France,1978,9.109528
1662,17,France,1979,8.611678
1663,17,France,1980,9.114399
1664,17,France,1981,9.551752
1665,17,France,1982,9.705157
1666,17,France,1983,9.325617
1667,17,France,1984,8.554503
1668,17,France,1985,7.826975
1669,17,France,1986,7.706422
1670,17,France,1987,8.521204
1671,17,France,1988,9.111505
1672,17,France,1989,5.577506
1673,17,France,1990,6.222642
1674,17,France,1991,6.2665405
1675,17,France,1992,7.399245
1676,17,France,1993,6.9688826
1677,17,France,1994,8.563506
1678,17,France,1995,7.823903
1679,17,France,1996,6.882894
1680,17,France,1997,6.803889
1681,17,France,1998,6.470214
1682,17,France,1999,7.388862
1683,17,France,2000,6.7445607
1684,17,France,2001,7.405366
1685,17,France,2002,6.1756215
1686,17,France,2003,5.96218
1687,17,France,2004,5.9703155
1688,17,France,2005,5.3653345
1689,17,France,2006,5.9697328
1690,17,France,2007,6.638715
1691,17,France,2008,7.6322675
1692,17,France,2009,7.70645
1693,17,France,2010,8.220293
1694,17,France,2011,7.217798
1695,17,France,2012,9.078091
1696,17,France,2013,10.291193
1697,17,France,2014,10.269074
1698,17,France,2015,9.986064
1699,17,France,2016,10.782904
1700,17,France,2017,10.245495
1701,17,France,2018,11.961349
1702,17,France,2019,12.201119
1703,17,France,2020,14.661733
1704,17,France,2021,13.568907
1705,17,France,2022,14.619642
1706,18,Germany,1965,1.6145031
1707,18,Germany,1966,1.7416129
1708,18,Germany,1967,1.6582536
1709,18,Germany,1968,1.5761396
1710,18,Germany,1969,1.185767
1711,18,Germany,1970,1.5171293
1712,18,Germany,1971,1.1796807
1713,18,Germany,1972,1.1219958
1714,18,Germany,1973,1.213714
1715,18,Germany,1974,1.4188614
1716,18,Germany,1975,1.4353293
1717,18,Germany,1976,1.1208524
1718,18,Germany,1977,1.3967295
1719,18,Germany,1978,1.4089609
1720,18,Germany,1979,1.3454018
1721,18,Germany,1980,1.4781907
1722,18,Germany,1981,1.5739785
1723,18,Germany,1982,1.6178513
1724,18,Germany,1983,1.4992614
1725,18,Germany,1984,1.4371842
1726,18,Germany,1985,1.3216146
1727,18,Germany,1986,1.4105302
1728,18,Germany,1987,1.5094992
1729,18,Germany,1988,1.5009328
1730,18,Germany,1989,1.3991727
1731,18,Germany,1990,1.3369406
1732,18,Germany,1991,1.2709582
1733,18,Germany,1992,1.520455
1734,18,Germany,1993,1.5835444
1735,18,Germany,1994,1.7396334
1736,18,Germany,1995,1.8891901
1737,18,Germany,1996,1.6823944
1738,18,Germany,1997,1.8035166
1739,18,Germany,1998,1.9705647
1740,18,Germany,1999,2.2275858
1741,18,Germany,2000,2.8871114
1742,18,Germany,2001,2.9411676
1743,18,Germany,2002,3.5386324
1744,18,Germany,2003,3.6419902
1745,18,Germany,2004,4.516598
1746,18,Germany,2005,5.2084193
1747,18,Germany,2006,6.0263047
1748,18,Germany,2007,7.6538324
1749,18,Germany,2008,7.817629
1750,18,Germany,2009,8.454281
1751,18,Germany,2010,8.79247
1752,18,Germany,2011,10.566965
1753,18,Germany,2012,11.899698
1754,18,Germany,2013,12.063335
1755,18,Germany,2014,13.335198
1756,18,Germany,2015,14.878448
1757,18,Germany,2016,14.660017
1758,18,Germany,2017,16.245945
1759,18,Germany,2018,17.13472
1760,18,Germany,2019,18.816835
1761,18,Germany,2020,21.098848
1762,18,Germany,2021,19.048658
1763,18,Germany,2022,21.25784
1764,95,Greece,1982,5.2865105
1765,95,Greece,1983,3.454517
1766,95,Greece,1984,4.0465713
1767,95,Greece,1985,3.7546217
1768,95,Greece,1986,4.321012
1769,95,Greece,1987,3.3969667
1770,95,Greece,1988,2.7383325
1771,95,Greece,1989,2.0288165
1772,95,Greece,1990,1.8226942
1773,95,Greece,1991,3.1458595
1774,95,Greece,1992,2.2052224
1775,95,Greece,1993,2.2926166
1776,95,Greece,1994,2.5512788
1777,95,Greece,1995,3.3267493
1778,95,Greece,1996,3.9930205
1779,95,Greece,1997,3.4682534
1780,95,Greece,1998,3.1564183
1781,95,Greece,1999,3.9640613
1782,95,Greece,2000,3.2847326
1783,95,Greece,2001,2.296041
1784,95,Greece,2002,2.7831924
1785,95,Greece,2003,4.2976427
1786,95,Greece,2004,4.2918515
1787,95,Greece,2005,4.6005774
1788,95,Greece,2006,5.44987
1789,95,Greece,2007,3.3446171
1790,95,Greece,2008,4.1339064
1791,95,Greece,2009,5.996017
1792,95,Greece,2010,8.131609
1793,95,Greece,2011,6.3986807
1794,95,Greece,2012,8.401619
1795,95,Greece,2013,12.436178
1796,95,Greece,2014,11.320253
1797,95,Greece,2015,13.459677
1798,95,Greece,2016,13.662956
1799,95,Greece,2017,12.053656
1800,95,Greece,2018,13.840935
1801,95,Greece,2019,14.173362
1802,95,Greece,2020,17.60325
1803,95,Greece,2021,20.097876
1804,95,Greece,2022,19.891735
1805,19,High-income countries,1965,6.9512763
1806,19,High-income countries,1966,7.0060596
1807,19,High-income countries,1967,6.8994565
1808,19,High-income countries,1968,6.656497
1809,19,High-income countries,1969,6.53049
1810,19,High-income countries,1970,6.366925
1811,19,High-income countries,1971,6.473617
1812,19,High-income countries,1972,6.4467325
1813,19,High-income countries,1973,6.1198974
1814,19,High-income countries,1974,6.807105
1815,19,High-income countries,1975,6.964405
1816,19,High-income countries,1976,6.3509398
1817,19,High-income countries,1977,6.2463727
1818,19,High-income countries,1978,6.5108767
1819,19,High-income countries,1979,6.583362
1820,19,High-income countries,1980,6.7323575
1821,19,High-income countries,1981,6.943892
1822,19,High-income countries,1982,7.3761168
1823,19,High-income countries,1983,7.709976
1824,19,High-income countries,1984,7.3893027
1825,19,High-income countries,1985,7.2135963
1826,19,High-income countries,1986,7.10816
1827,19,High-income countries,1987,6.915405
1828,19,High-income countries,1988,6.7091885
1829,19,High-income countries,1989,6.501591
1830,19,High-income countries,1990,6.7395883
1831,19,High-income countries,1991,6.819308
1832,19,High-income countries,1992,6.711316
1833,19,High-income countries,1993,6.962113
1834,19,High-income countries,1994,6.6846886
1835,19,High-income countries,1995,6.904333
1836,19,High-income countries,1996,6.818024
1837,19,High-income countries,1997,6.9649925
1838,19,High-income countries,1998,6.8365545
1839,19,High-income countries,1999,6.8166122
1840,19,High-income countries,2000,6.7803473
1841,19,High-income countries,2001,6.411747
1842,19,High-income countries,2002,6.5041437
1843,19,High-income countries,2003,6.397282
1844,19,High-income countries,2004,6.479813
1845,19,High-income countries,2005,6.663509
1846,19,High-income countries,2006,6.882171
1847,19,High-income countries,2007,6.962087
1848,19,High-income countries,2008,7.501626
1849,19,High-income countries,2009,8.118318
1850,19,High-income countries,2010,8.231346
1851,19,High-income countries,2011,8.8136835
1852,19,High-income countries,2012,9.296399
1853,19,High-income countries,2013,9.712393
1854,19,High-income countries,2014,10.0421505
1855,19,High-income countries,2015,10.339375
1856,19,High-income countries,2016,10.696472
1857,19,High-income countries,2017,11.108424
1858,19,High-income countries,2018,11.406897
1859,19,High-income countries,2019,11.81977
1860,19,High-income countries,2020,13.4823265
1861,19,High-income countries,2021,13.264641
1862,19,High-income countries,2022,13.870358
1863,104,Hong Kong,1995,0.0
1864,104,Hong Kong,1996,0.0
1865,104,Hong Kong,1997,0.0
1866,104,Hong Kong,1998,0.0
1867,104,Hong Kong,1999,0.0
1868,104,Hong Kong,2008,0.00080172904
1869,104,Hong Kong,2009,0.0009937222
1870,104,Hong Kong,2010,0.05381598
1871,104,Hong Kong,2011,0.13770953
1872,104,Hong Kong,2012,0.061687157
1873,104,Hong Kong,2013,0.08599804
1874,104,Hong Kong,2014,0.07251783
1875,104,Hong Kong,2015,0.08488142
1876,104,Hong Kong,2016,0.102308966
1877,104,Hong Kong,2017,0.1141411
1878,104,Hong Kong,2018,0.123472884
1879,104,Hong Kong,2019,0.15655947
1880,104,Hong Kong,2020,0.3168515
1881,104,Hong Kong,2021,0.31282043
1882,104,Hong Kong,2022,0.38217172
1883,105,Hungary,1965,0.11989387
1884,105,Hungary,1966,0.15773733
1885,105,Hungary,1967,0.13554126
1886,105,Hungary,1968,0.14179073
1887,105,Hungary,1969,0.14133148
1888,105,Hungary,1970,0.12151648
1889,105,Hungary,1971,0.128392
1890,105,Hungary,1972,0.14248806
1891,105,Hungary,1973,0.12081837
1892,105,Hungary,1974,0.094015844
1893,105,Hungary,1975,0.17870052
1894,105,Hungary,1976,0.16931991
1895,105,Hungary,1977,0.14541946
1896,105,Hungary,1978,0.12593117
1897,105,Hungary,1979,0.13454616
1898,105,Hungary,1980,0.10290331
1899,105,Hungary,1981,0.15593338
1900,105,Hungary,1982,0.14692831
1901,105,Hungary,1983,0.14574319
1902,105,Hungary,1984,0.1656924
1903,105,Hungary,1985,0.13748026
1904,105,Hungary,1986,0.13723414
1905,105,Hungary,1987,0.14415859
1906,105,Hungary,1988,0.14756292
1907,105,Hungary,1989,0.1416178
1908,105,Hungary,1990,0.1796139
1909,105,Hungary,1991,0.21539119
1910,105,Hungary,1992,0.21199435
1911,105,Hungary,1993,0.22068326
1912,105,Hungary,1994,0.2185324
1913,105,Hungary,1995,0.23038746
1914,105,Hungary,1996,0.26405832
1915,105,Hungary,1997,0.28327656
1916,105,Hungary,1998,0.22449638
1917,105,Hungary,1999,0.2566925
1918,105,Hungary,2000,0.261336
1919,105,Hungary,2001,0.26867232
1920,105,Hungary,2002,0.25034344
1921,105,Hungary,2003,0.35918176
1922,105,Hungary,2004,1.0114594
1923,105,Hungary,2005,1.9246767
1924,105,Hungary,2006,1.5934231
1925,105,Hungary,2007,2.089157
1926,105,Hungary,2008,3.1521368
1927,105,Hungary,2009,4.0226183
1928,105,Hungary,2010,4.081326
1929,105,Hungary,2011,3.75528
1930,105,Hungary,2012,3.8991413
1931,105,Hungary,2013,4.2139344
1932,105,Hungary,2014,4.9268494
1933,105,Hungary,2015,4.698194
1934,105,Hungary,2016,4.6759534
1935,105,Hungary,2017,4.5672145
1936,105,Hungary,2018,4.958271
1937,105,Hungary,2019,5.7964964
1938,105,Hungary,2020,7.0143948
1939,105,Hungary,2021,7.9821205
1940,105,Hungary,2022,9.1176815
1941,106,Iceland,2007,74.30169
1942,20,India,1965,9.149455
1943,20,India,1966,9.270713
1944,20,India,1967,10.058605
1945,20,India,1968,10.8575325
1946,20,India,1969,10.873966
1947,20,India,1970,11.78412
1948,20,India,1971,12.426771
1949,20,India,1972,11.463117
1950,20,India,1973,11.957463
1951,20,India,1974,10.860853
1952,20,India,1975,12.067703
1953,20,India,1976,12.0367985
1954,20,India,1977,12.415875
1955,20,India,1978,14.818278
1956,20,India,1979,13.540278
1957,20,India,1980,13.453118
1958,20,India,1981,12.948172
1959,20,India,1982,11.035111
1960,20,India,1983,10.110921
1961,20,India,1984,10.576084
1962,20,India,1985,9.670784
1963,20,India,1986,9.167619
1964,20,India,1987,8.030696
1965,20,India,1988,8.2299185
1966,20,India,1989,8.742306
1967,20,India,1990,8.54283
1968,20,India,1991,9.029866
1969,20,India,1992,8.140624
1970,20,India,1993,8.035936
1971,20,India,1994,8.667226
1972,20,India,1995,7.6867676
1973,20,India,1996,6.7896338
1974,20,India,1997,6.5708995
1975,20,India,1998,7.3818192
1976,20,India,1999,7.1245966
1977,20,India,2000,6.3762894
1978,20,India,2001,5.992524
1979,20,India,2002,5.7318316
1980,20,India,2003,5.6240616
1981,20,India,2004,7.46085
1982,20,India,2005,6.8943167
1983,20,India,2006,7.7062383
1984,20,India,2007,7.855646
1985,20,India,2008,7.257066
1986,20,India,2009,6.4916534
1987,20,India,2010,6.6094885
1988,20,India,2011,7.574892
1989,20,India,2012,6.8295383
1990,20,India,2013,7.453715
1991,20,India,2014,7.4813643
1992,20,India,2015,7.282383
1993,20,India,2016,7.096447
1994,20,India,2017,7.6051965
1995,20,India,2018,8.068529
1996,20,India,2019,9.015313
1997,20,India,2020,9.86443
1998,20,India,2021,9.653707
1999,20,India,2022,10.401817
2000,21,Indonesia,1965,6.385929
2001,21,Indonesia,1966,8.36461
2002,21,Indonesia,1967,9.505836
2003,21,Indonesia,1968,11.010139
2004,21,Indonesia,1969,10.201887
2005,21,Indonesia,1970,11.57067
2006,21,Indonesia,1971,4.00115
2007,21,Indonesia,1972,3.3738363
2008,21,Indonesia,1973,3.7743795
2009,21,Indonesia,1974,3.9022937
2010,21,Indonesia,1975,3.3421185
2011,21,Indonesia,1976,1.86724
2012,21,Indonesia,1977,2.34783
2013,21,Indonesia,1978,1.49063
2014,21,Indonesia,1979,1.4562845
2015,21,Indonesia,1980,1.2272301
2016,21,Indonesia,1981,1.1406815
2017,21,Indonesia,1982,1.2204517
2018,21,Indonesia,1983,1.7323705
2019,21,Indonesia,1984,1.7180939
2020,21,Indonesia,1985,1.9808587
2021,21,Indonesia,1986,2.9868257
2022,21,Indonesia,1987,2.9112308
2023,21,Indonesia,1988,3.0289974
2024,21,Indonesia,1989,3.4081194
2025,21,Indonesia,1990,3.7318628
2026,21,Indonesia,1991,3.81247
2027,21,Indonesia,1992,4.4085426
2028,21,Indonesia,1993,3.8476534
2029,21,Indonesia,1994,3.5212233
2030,21,Indonesia,1995,3.5392694
2031,21,Indonesia,1996,3.5088153
2032,21,Indonesia,1997,2.4772785
2033,21,Indonesia,1998,4.0149045
2034,21,Indonesia,1999,3.852458
2035,21,Indonesia,2000,3.7336404
2036,21,Indonesia,2001,4.112386
2037,21,Indonesia,2002,3.683814
2038,21,Indonesia,2003,3.2210941
2039,21,Indonesia,2004,3.425553
2040,21,Indonesia,2005,3.5263474
2041,21,Indonesia,2006,3.2312758
2042,21,Indonesia,2007,3.3789184
2043,21,Indonesia,2008,3.5872288
2044,21,Indonesia,2009,3.6719904
2045,21,Indonesia,2010,4.4025664
2046,21,Indonesia,2011,3.4787219
2047,21,Indonesia,2012,3.5759468
2048,21,Indonesia,2013,4.45611
2049,21,Indonesia,2014,4.6063786
2050,21,Indonesia,2015,3.9189403
2051,21,Indonesia,2016,5.699784
2052,21,Indonesia,2017,5.550623
2053,21,Indonesia,2018,7.8509026
2054,21,Indonesia,2019,8.365575
2055,21,Indonesia,2020,10.509455
2056,21,Indonesia,2021,11.139235
2057,21,Indonesia,2022,10.204954
2058,107,Iran,1965,5.2250767
2059,107,Iran,1966,5.151487
2060,107,Iran,1967,5.0412226
2061,107,Iran,1968,4.9317336
2062,107,Iran,1969,4.837112
2063,107,Iran,1970,4.4152985
2064,107,Iran,1971,4.3325543
2065,107,Iran,1972,5.018947
2066,107,Iran,1973,3.5577044
2067,107,Iran,1974,3.4556205
2068,107,Iran,1975,3.1140482
2069,107,Iran,1976,3.0952492
2070,107,Iran,1977,2.8250146
2071,107,Iran,1978,4.5260034
2072,107,Iran,1979,3.6342711
2073,107,Iran,1980,4.064726
2074,107,Iran,1981,4.4219165
2075,107,Iran,1982,4.111237
2076,107,Iran,1983,3.3884645
2077,107,Iran,1984,2.9317567
2078,107,Iran,1985,2.7088299
2079,107,Iran,1986,3.4556096
2080,107,Iran,1987,3.5734787
2081,107,Iran,1988,3.6968005
2082,107,Iran,1989,2.7610445
2083,107,Iran,1990,2.6902497
2084,107,Iran,1991,1.8835832
2085,107,Iran,1992,2.7959177
2086,107,Iran,1993,3.4577887
2087,107,Iran,1994,2.021462
2088,107,Iran,1995,2.326306
2089,107,Iran,1996,2.2645998
2090,107,Iran,1997,1.4810697
2091,107,Iran,1998,1.7921339
2092,107,Iran,1999,1.1498691
2093,107,Iran,2000,0.8082891
2094,107,Iran,2001,0.8181908
2095,107,Iran,2002,1.4433478
2096,107,Iran,2003,1.6837656
2097,107,Iran,2004,1.8843321
2098,107,Iran,2005,2.1426384
2099,107,Iran,2006,2.500738
2100,107,Iran,2007,2.2706358
2101,107,Iran,2008,0.9233144
2102,107,Iran,2009,0.8159316
2103,107,Iran,2010,1.1958569
2104,107,Iran,2011,1.191156
2105,107,Iran,2012,1.3733143
2106,107,Iran,2013,1.530142
2107,107,Iran,2014,1.4504895
2108,107,Iran,2015,1.3157086
2109,107,Iran,2016,1.4515057
2110,107,Iran,2017,1.5743663
2111,107,Iran,2018,0.9288531
2112,107,Iran,2019,2.8407567
2113,107,Iran,2020,1.9387951
2114,107,Iran,2021,1.2968972
2115,107,Iran,2022,0.7302681
2116,190,Iraq,2017,0.9941117
2117,190,Iraq,2018,0.9600835
2118,190,Iraq,2019,2.1947129
2119,108,Ireland,1979,2.3525975
2120,108,Ireland,1980,2.4656003
2121,108,Ireland,1981,2.5970182
2122,108,Ireland,1982,2.4390516
2123,108,Ireland,1983,2.4031906
2124,108,Ireland,1984,2.1390052
2125,108,Ireland,1985,2.487561
2126,108,Ireland,1986,2.5271845
2127,108,Ireland,1987,1.8662728
2128,108,Ireland,1988,2.3837883
2129,108,Ireland,1989,1.8510282
2130,108,Ireland,1990,1.7483125
2131,108,Ireland,1991,1.8013103
2132,108,Ireland,1992,1.9758353
2133,108,Ireland,1993,1.8359721
2134,108,Ireland,1994,2.120603
2135,108,Ireland,1995,1.6132627
2136,108,Ireland,1996,1.6042329
2137,108,Ireland,1997,1.6546531
2138,108,Ireland,1998,2.2191892
2139,108,Ireland,1999,2.0208225
2140,108,Ireland,2000,2.034373
2141,108,Ireland,2001,1.6607853
2142,108,Ireland,2002,2.2350235
2143,108,Ireland,2003,1.8804967
2144,108,Ireland,2004,2.2461925
2145,108,Ireland,2005,2.8786287
2146,108,Ireland,2006,3.6557345
2147,108,Ireland,2007,4.1544456
2148,108,Ireland,2008,5.4890666
2149,108,Ireland,2009,7.0551596
2150,108,Ireland,2010,6.468354
2151,108,Ireland,2011,9.50042
2152,108,Ireland,2012,9.308356
2153,108,Ireland,2013,10.137973
2154,108,Ireland,2014,11.478303
2155,108,Ireland,2015,13.121304
2156,108,Ireland,2016,11.98436
2157,108,Ireland,2017,14.194337
2158,108,Ireland,2018,15.684064
2159,108,Ireland,2019,18.01682
2160,108,Ireland,2020,21.512913
2161,108,Ireland,2021,18.401402
2162,108,Ireland,2022,20.13166
2163,109,Israel,1980,0.0
2164,109,Israel,1981,0.0062810113
2165,109,Israel,1982,0.005812406
2166,109,Israel,1983,0.0029043623
2167,109,Israel,1984,0.005582046
2168,109,Israel,1985,0.00601886
2169,109,Israel,1986,0.017165788
2170,109,Israel,1987,0.026678516
2171,109,Israel,1988,0.024891872
2172,109,Israel,1989,0.007137956
2173,109,Israel,1990,0.0068693697
2174,109,Israel,1991,0.013514588
2175,109,Israel,1992,0.05597493
2176,109,Israel,1993,0.046211712
2177,109,Israel,1994,0.03918334
2178,109,Israel,1995,0.03786924
2179,109,Israel,1996,0.035080772
2180,109,Israel,1997,0.03341767
2181,109,Israel,1998,0.031755347
2182,109,Israel,1999,0.040444113
2183,109,Israel,2000,0.040315736
2184,109,Israel,2001,0.025859205
2185,109,Israel,2002,0.09087057
2186,109,Israel,2003,0.10240715
2187,109,Israel,2004,0.09668598
2188,109,Israel,2005,0.11989294
2189,109,Israel,2006,0.069424756
2190,109,Israel,2007,0.06144392
2191,109,Israel,2008,0.07045462
2192,109,Israel,2009,0.15350355
2193,109,Israel,2010,0.22978613
2194,109,Israel,2011,0.36799976
2195,109,Israel,2012,0.5259034
2196,109,Israel,2013,0.61449736
2197,109,Israel,2014,1.0519477
2198,109,Israel,2015,1.3504988
2199,109,Israel,2016,1.8407775
2200,109,Israel,2017,1.8379426
2201,109,Israel,2018,1.9963728
2202,109,Israel,2019,3.0677214
2203,109,Israel,2020,4.247397
2204,109,Israel,2021,5.197495
2205,109,Israel,2022,6.465607
2206,22,Italy,1965,14.399825
2207,22,Italy,1966,13.789761
2208,22,Italy,1967,12.396454
2209,22,Italy,1968,11.592197
2210,22,Italy,1969,10.465505
2211,22,Italy,1970,9.408058
2212,22,Italy,1971,8.673787
2213,22,Italy,1972,8.623178
2214,22,Italy,1973,7.571964
2215,22,Italy,1974,7.7026577
2216,22,Italy,1975,8.419505
2217,22,Italy,1976,7.6167636
2218,22,Italy,1977,9.689525
2219,22,Italy,1978,8.498705
2220,22,Italy,1979,8.319645
2221,22,Italy,1980,8.439496
2222,22,Italy,1981,8.140426
2223,22,Italy,1982,8.032729
2224,22,Italy,1983,8.177463
2225,22,Italy,1984,8.236615
2226,22,Italy,1985,7.919222
2227,22,Italy,1986,7.745234
2228,22,Italy,1987,7.2850204
2229,22,Italy,1988,7.320364
2230,22,Italy,1989,6.0404835
2231,22,Italy,1990,5.5439982
2232,22,Italy,1991,7.0200934
2233,22,Italy,1992,7.082338
2234,22,Italy,1993,7.147924
2235,22,Italy,1994,7.6455235
2236,22,Italy,1995,6.312267
2237,22,Italy,1996,7.0418596
2238,22,Italy,1997,6.921144
2239,22,Italy,1998,6.806154
2240,22,Italy,1999,7.312841
2241,22,Italy,2000,7.155644
2242,22,Italy,2001,7.6085052
2243,22,Italy,2002,6.7783756
2244,22,Italy,2003,6.33908
2245,22,Italy,2004,7.220356
2246,22,Italy,2005,6.4335437
2247,22,Italy,2006,6.729988
2248,22,Italy,2007,6.431969
2249,22,Italy,2008,8.19532
2250,22,Italy,2009,10.585501
2251,22,Italy,2010,11.430808
2252,22,Italy,2011,12.443046
2253,22,Italy,2012,14.165738
2254,22,Italy,2013,17.610695
2255,22,Italy,2014,19.739758
2256,22,Italy,2015,17.510365
2257,22,Italy,2016,17.231768
2258,22,Italy,2017,16.370815
2259,22,Italy,2018,17.727497
2260,22,Italy,2019,17.864973
2261,22,Italy,2020,20.03473
2262,22,Italy,2021,18.163124
2263,22,Italy,2022,16.598764
2264,111,Japan,1965,12.335086
2265,111,Japan,1966,11.651081
2266,111,Japan,1967,8.79386
2267,111,Japan,1968,8.451984
2268,111,Japan,1969,7.6118836
2269,111,Japan,1970,6.8364344
2270,111,Japan,1971,7.1661816
2271,111,Japan,1972,6.914736
2272,111,Japan,1973,4.894682
2273,111,Japan,1974,6.03098
2274,111,Japan,1975,6.3732066
2275,111,Japan,1976,6.161351
2276,111,Japan,1977,5.355945
2277,111,Japan,1978,4.9568377
2278,111,Japan,1979,5.5059476
2279,111,Japan,1980,6.1948876
2280,111,Japan,1981,6.2369404
2281,111,Japan,1982,6.7352734
2282,111,Japan,1983,6.9266505
2283,111,Japan,1984,5.6219335
2284,111,Japan,1985,6.3616724
2285,111,Japan,1986,6.296619
2286,111,Japan,1987,5.851933
2287,111,Japan,1988,6.5230265
2288,111,Japan,1989,6.458432
2289,111,Japan,1990,5.6056457
2290,111,Japan,1991,5.91713
2291,111,Japan,1992,5.080176
2292,111,Japan,1993,5.6661205
2293,111,Japan,1994,4.0970345
2294,111,Japan,1995,4.652009
2295,111,Japan,1996,4.5326767
2296,111,Japan,1997,4.951632
2297,111,Japan,1998,5.170877
2298,111,Japan,1999,4.856289
2299,111,Japan,2000,4.8274536
2300,111,Japan,2001,4.716366
2301,111,Japan,2002,4.7026367
2302,111,Japan,2003,5.3320413
2303,111,Japan,2004,5.2576694
